ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2025-05] 07-022-18-000,2025-05,2025,[05] May,"Compostela, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-18-000,Compostela,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2025-05] 07-022-21-000,2025-05,2025,[05] May,"Daanbantayan, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-21-000,Daanbantayan,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2025-05] 07-012-18-000,2025-05,2025,[05] May,"Danao, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-18-000,Danao,Bohol,Region VII (Central Visayas),Municipality,4th*,R7,J
[2025-05] 07-022-28-000,2025-05,2025,[05] May,"Madridejos, Cebu",[1] Operational,,,,,[A] Operational,B,07-022-28-000,Madridejos,Cebu,Region VII (Central Visayas),Municipality,4th,R7,J
[2025-05] 07-022-32-000,2025-05,2025,[05] May,"Minglanilla, Cebu",[7] To Follow-up,,"For Refresher Training;
to be scheduled next year",,,[C] For Training/Others,B,07-022-32-000,Minglanilla,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2025-05] 07-022-37-000,2025-05,2025,[05] May,"Pinamungajan, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-37-000,Pinamungajan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2025-05] 07-022-40-000,2025-05,2025,[05] May,"Samboan, Cebu",[6] With Concerns,,Waiting for withdrawal letter,,,[C] For Training/Others,B,07-022-40-000,Samboan,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2025-05] 07-022-42-000,2025-05,2025,[05] May,"San Francisco, Cebu",[2] Pilot Testing,100%,"Done Refresher Training last Septmber 17-19, 2024 for the new personnel in-charge | Waiting for actual transaction",,,[B] Developmental,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2025-05] 07-046-17-000,2025-05,2025,[05] May,"San Jose, Negros Oriental",[2] Pilot Testing,25%,"For Refresher Training;
to be scheduled next year",,,[B] Developmental,B,07-046-17-000,San Jose,Negros Oriental,Region VII (Central Visayas),Municipality,5th,R7,J
[2025-05] 07-012-44-000,2025-05,2025,[05] May,"Trinidad, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-44-000,Trinidad,Bohol,Region VII (Central Visayas),Municipality,3rd,R7,J
[2025-05] 07-022-52-000,2025-05,2025,[05] May,"Tuburan, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-52-000,Tuburan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2025-05] 07-022-53-000,2025-05,2025,[05] May,"Tudela, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-53-000,Tudela,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2025-05] 08-037-01-000,2025-05,2025,[05] May,"Abuyog, Leyte",[2] Pilot Testing,80%,,"For deletion of test data, pending implementation","For deletion of test data, pending implementation",[B] Developmental,B,08-037-01-000,Abuyog,Leyte,Region VIII (Eastern Visayas),Municipality,1st*,R8,K
[2025-05] 08-037-02-000,2025-05,2025,[05] May,"Alangalang, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-02-000,Alangalang,Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-05] 08-060-02-000,2025-05,2025,[05] May,"Basey, Samar",[1] Operational,,,,Normal Operations,[A] Operational,B,08-060-02-000,Basey,Samar,Region VIII (Eastern Visayas),Municipality,1st,R8,K
[2025-05] 08-037-15-000,2025-05,2025,[05] May,"Carigara, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-15-000,Carigara,Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-05] 08-026-04-000,2025-05,2025,[05] May,"City of Borongan, Eastern Samar",[1] Operational,,,,Normal Operations,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2025-05] 08-064-07-000,2025-05,2025,[05] May,"City of Maasin, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-07-000,City of Maasin,Southern Leyte,Region VIII (Eastern Visayas),City,4th,R8,K
[2025-05] 08-060-07-000,2025-05,2025,[05] May,"Gandara, Samar",[2] Pilot Testing,95%,Internet Connectivity Issues - Unstable Connection,Forwarded follow letter to LGU regarding their implementation but no response.,Internet Connectivity Issues - Unstable ConnectionForwarded follow letter to LGU regarding their implementation but no response.,[B] Developmental,B,08-060-07-000,Gandara,Samar,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-05] 08-026-09-000,2025-05,2025,[05] May,"Guiuan, Eastern Samar",[1] Operational,,,,Normal Operations,[A] Operational,B,08-026-09-000,Guiuan,Eastern Samar,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-05] 08-037-20-000,2025-05,2025,[05] May,"Hindang, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-20-000,Hindang,Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-05] 08-037-24-000,2025-05,2025,[05] May,"Javier, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-24-000,Javier,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2025-05] 08-060-09-000,2025-05,2025,[05] May,"Jiabong, Samar",[1] Operational,,,,Normal Operations,[A] Operational,B,08-060-09-000,Jiabong,Samar,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-05] 08-037-26-000,2025-05,2025,[05] May,"Kananga, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-26-000,Kananga,Leyte,Region VIII (Eastern Visayas),Municipality,1st,R8,K
[2025-05] 08-078-06-000,2025-05,2025,[05] May,"Kawayan, Biliran",[8] Withdraw,,,,Withdrawn,[D] Withdraw,B,08-078-06-000,Kawayan,Biliran,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-05] 08-037-28-000,2025-05,2025,[05] May,"La Paz, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-28-000,La Paz,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-05] 08-037-29-000,2025-05,2025,[05] May,"Leyte, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2025-05] 08-064-08-000,2025-05,2025,[05] May,"Macrohon, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-08-000,Macrohon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2025-05] 08-078-08-000,2025-05,2025,[05] May,"Naval, Biliran",[1] Operational,,,,Normal Operations,[A] Operational,A,08-078-08-000,Naval,Biliran,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-05] 08-037-39-000,2025-05,2025,[05] May,"Palo, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-39-000,Palo,Leyte,Region VIII (Eastern Visayas),Municipality,3rd,R8,K
[2025-05] 08-048-15-000,2025-05,2025,[05] May,"Pambujan, Northern Samar",[1] Operational,,,,Normal Operations,[A] Operational,A,08-048-15-000,Pambujan,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2025-05] 08-037-41-000,2025-05,2025,[05] May,"Pastrana, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2025-05] 08-064-14-000,2025-05,2025,[05] May,"San Juan, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-14-000,San Juan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-05] 08-048-20-000,2025-05,2025,[05] May,"San Roque, Northern Samar",[1] Operational,,,,Zero transactions for the month of May 2025,[A] Operational,A,08-048-20-000,San Roque,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2025-05] 08-064-17-000,2025-05,2025,[05] May,"Sogod, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-17-000,Sogod,Southern Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2025-05] 08-064-18-000,2025-05,2025,[05] May,"Tomas Oppus, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-18-000,Tomas Oppus,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2025-05] 19-066-13-000,2025-05,2025,[05] May,"Talipao, Sulu",[1] Operational,,,,,[A] Operational,B,19-066-13-000,Talipao,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM I,M
[2025-05] 09-073-08-000,2025-05,2025,[05] May,"Dumingag, Zamboanga del Sur",[7] To Follow-up,50%,waiting for LGU's response,,,[C] For Training/Others,B,09-073-08-000,Dumingag,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-05] 09-073-43-000,2025-05,2025,[05] May,"Guipos, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-43-000,Guipos,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-05] 09-073-12-000,2025-05,2025,[05] May,"Labangan, Zamboanga del Sur",[7] To Follow-up,,Understaff,,,[C] For Training/Others,B,09-073-12-000,Labangan,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-05] 09-073-33-000,2025-05,2025,[05] May,"Lakewood, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-33-000,Lakewood,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2025-05] 09-072-10-000,2025-05,2025,[05] May,"Polanco, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-10-000,Polanco,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2025-05] 09-072-11-000,2025-05,2025,[05] May,"Pres. Manuel A. Roxas, Zamboanga del Norte",[7] To Follow-up,75%,waiting for LGU's response,,,[C] For Training/Others,B,09-072-11-000,Pres. Manuel A. Roxas,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-05] 09-072-12-000,2025-05,2025,[05] May,"Rizal, Zamboanga del Norte",[7] To Follow-up,25%,waiting for LGU's response,,,[C] For Training/Others,B,09-072-12-000,Rizal,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,5th,R9,L
[2025-05] 09-073-25-000,2025-05,2025,[05] May,"San Pablo, Zamboanga del Sur",[7] To Follow-up,75%,waiting for LGU's response,,,[C] For Training/Others,B,09-073-25-000,San Pablo,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2025-05] 09-072-15-000,2025-05,2025,[05] May,"Siayan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-15-000,Siayan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-05] 09-072-18-000,2025-05,2025,[05] May,"Sindangan, Zamboanga del Norte",[7] To Follow-up,50%,waiting for LGU's response,,,[C] For Training/Others,B,09-072-18-000,Sindangan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2025-05] 09-083-15-000,2025-05,2025,[05] May,"Titay, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-15-000,Titay,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2025-05] 12-065-01-000,2025-05,2025,[05] May,"Bagumbayan, Sultan Kudarat",[3] Ongoing Data Build-up,90%,,,,[B] Developmental,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 12-047-04-000,2025-05,2025,[05] May,"City of Kidapawan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-04-000,City of Kidapawan,Cotabato,Region XII (SOCCSKSARGEN),City,3rd,R12,Q
[2025-05] 12-047-03-000,2025-05,2025,[05] May,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 12-065-06-000,2025-05,2025,[05] May,"Lebak, Sultan Kudarat",[7] To Follow-up,,Lack of Manpower,,,[C] For Training/Others,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 12-047-10-000,2025-05,2025,[05] May,"M'Lang, Cotabato",[3] Ongoing Data Build-up,5%,,,,[B] Developmental,A,12-047-10-000,M'Lang,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 12-047-09-000,2025-05,2025,[05] May,"Midsayap, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-09-000,Midsayap,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 12-047-11-000,2025-05,2025,[05] May,"Pigkawayan, Cotabato",[3] Ongoing Data Build-up,5%,,,,[B] Developmental,A,12-047-11-000,Pigkawayan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 12-047-12-000,2025-05,2025,[05] May,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-05] 16-003-12-000,2025-05,2025,[05] May,"Trento, Agusan del Sur",[2] Pilot Testing,100%,,,,[B] Developmental,B,16-003-12-000,Trento,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-05] 16-002-07-000,2025-05,2025,[05] May,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,A,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-05] 16-068-02-000,2025-05,2025,[05] May,"Bayabas, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-02-000,Bayabas,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2025-05] 16-068-06-000,2025-05,2025,[05] May,"Carmen, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-06-000,Carmen,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2025-05] 16-068-12-000,2025-05,2025,[05] May,"Lingig, Surigao del Sur",[7] To Follow-up,,"Last Status: For Data Buildup
Unresponsive LGU",,,[C] For Training/Others,B,16-068-12-000,Lingig,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-05] 16-068-15-000,2025-05,2025,[05] May,"San Agustin, Surigao del Sur",[2] Pilot Testing,100%,Unresponsive LGU,,,[B] Developmental,A,16-068-15-000,San Agustin,Surigao del Sur,Region XIII (Caraga),Municipality,4th,R13,O
[2025-05] 16-068-16-000,2025-05,2025,[05] May,"San Miguel, Surigao del Sur",[2] Pilot Testing,95%,Unresponsive LGU,,,[B] Developmental,B,16-068-16-000,San Miguel,Surigao del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-05] 16-068-17-000,2025-05,2025,[05] May,"Tagbina, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-17-000,Tagbina,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-05] 16-068-18-000,2025-05,2025,[05] May,"Tago, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-18-000,Tago,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-05] 16-067-23-000,2025-05,2025,[05] May,"Socorro, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-23-000,Socorro,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-05] 16-067-25-000,2025-05,2025,[05] May,"Tagana-An, Surigao del Norte",[1] Operational,,,,,[A] Operational,A,16-067-25-000,Tagana-An,Surigao del Norte,Region XIII (Caraga),Municipality,5th*,R13,O
[2025-05] 16-067-27-000,2025-05,2025,[05] May,"Tubod, Surigao del Norte",[1] Operational,,,,,[A] Operational,A,16-067-27-000,Tubod,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-05] 19-087-13-000,2025-05,2025,[05] May,"Upi, Maguindanao del Norte",[1] Operational,,,,,[A] Operational,A,19-087-13-000,Upi,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2025-05] 10-042-01-000,2025-05,2025,[05] May,"Aloran, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-01-000,Aloran,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-035-01-000,2025-05,2025,[05] May,"Bacolod, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-01-000,Bacolod,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-042-03-000,2025-05,2025,[05] May,"Bonifacio, Misamis Occidental",[2] Pilot Testing,10%,,,Conducted Refresher's Training on May 15-16,[B] Developmental,B,10-042-03-000,Bonifacio,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-042-04-000,2025-05,2025,[05] May,"Calamba, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-04-000,Calamba,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-018-01-000,2025-05,2025,[05] May,"Catarman, Camiguin",[2] Pilot Testing,100%,,,Still waitng for actual client(s) to resubmit complete docs,[B] Developmental,B,10-018-01-000,Catarman,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-05] 10-043-08-000,2025-05,2025,[05] May,"City of Gingoog, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-08-000,City of Gingoog,Misamis Oriental,Region X (Northern Mindanao),City,2nd,R10,N
[2025-05] 10-042-15-000,2025-05,2025,[05] May,"City of Tangub, Misamis Occidental",[5] For Training,,,,,[C] For Training/Others,B,10-042-15-000,City of Tangub,Misamis Occidental,Region X (Northern Mindanao),City,4th,R10,N
[2025-05] 10-042-05-000,2025-05,2025,[05] May,"Clarin, Misamis Occidental",[5] For Training,,,,Scheduled in June,[C] For Training/Others,B,10-042-05-000,Clarin,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-043-06-000,2025-05,2025,[05] May,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-05] 10-043-11-000,2025-05,2025,[05] May,"Jasaan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-05] 10-035-05-000,2025-05,2025,[05] May,"Kapatagan, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-05-000,Kapatagan,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-05] 10-043-13-000,2025-05,2025,[05] May,"Lagonglong, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-13-000,Lagonglong,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-05] 10-043-15-000,2025-05,2025,[05] May,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-05] 10-018-03-000,2025-05,2025,[05] May,"Mahinog, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-03-000,Mahinog,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-05] 10-035-12-000,2025-05,2025,[05] May,"Maigo, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-12-000,Maigo,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-018-04-000,2025-05,2025,[05] May,"Mambajao, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-04-000,Mambajao,Camiguin,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-05] 10-043-18-000,2025-05,2025,[05] May,"Manticao, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-18-000,Manticao,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-043-20-000,2025-05,2025,[05] May,"Naawan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-20-000,Naawan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-042-12-000,2025-05,2025,[05] May,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-05] 10-043-22-000,2025-05,2025,[05] May,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-042-14-000,2025-05,2025,[05] May,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-05] 10-043-24-000,2025-05,2025,[05] May,"Tagoloan, Misamis Oriental",[8] Withdraw,,Responded. Lack of Manpower,,,[D] Withdraw,B,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-05] 10-043-25-000,2025-05,2025,[05] May,"Talisayan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-05] 10-035-22-000,2025-05,2025,[05] May,"Tubod, Lanao del Norte",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,10-035-22-000,Tubod,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-05] 11-025-03-000,2025-05,2025,[05] May,"Boston, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-03-000,Boston,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-05] 11-025-05-000,2025-05,2025,[05] May,"Cateel, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
