ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-08] 10-042-13-000,2024-08,2024,[08] August,"Sapang Dalaga, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-13-000,Sapang Dalaga,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th*,R10,N
[2024-08] 14-027-08-000,2024-08,2024,[08] August,"Aguinaldo, Ifugao",[1] Operational,,,,,[A] Operational,A,14-027-08-000,Aguinaldo,Ifugao,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-08] 14-027-11-000,2024-08,2024,[08] August,"Asipulo, Ifugao",[1] Operational,,,,,[A] Operational,A,14-027-11-000,Asipulo,Ifugao,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-08] 14-044-04-000,2024-08,2024,[08] August,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-08] 14-032-13-000,2024-08,2024,[08] August,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-08] 14-001-07-000,2024-08,2024,[08] August,"Dolores, Abra",[2] Ongoing Testing and Data Build-up,25%,,,,[B] Developmental,B,14-001-07-000,Dolores,Abra,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-08] 14-027-02-000,2024-08,2024,[08] August,"Hungduan, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-02-000,Hungduan,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-08] 14-027-05-000,2024-08,2024,[08] August,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-08] 14-081-05-000,2024-08,2024,[08] August,"Luna, Apayao",[1] Operational,,,,,[A] Operational,B,14-081-05-000,Luna,Apayao,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-08] 14-044-06-000,2024-08,2024,[08] August,"Paracelis, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-06-000,Paracelis,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-08] 14-001-17-000,2024-08,2024,[08] August,"Peñarrubia, Abra",[1] Operational,,,,,[A] Operational,B,14-001-17-000,Peñarrubia,Abra,Cordillera Administrative Region (CAR),Municipality,6th,CAR,B
[2024-08] 14-081-06-000,2024-08,2024,[08] August,"Pudtol, Apayao",[2] Ongoing Testing and Data Build-up,25%,,,,[B] Developmental,B,14-081-06-000,Pudtol,Apayao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-08] 14-011-12-000,2024-08,2024,[08] August,"Sablan, Benguet",[2] Ongoing Testing and Data Build-up,25%,,,,[B] Developmental,A,14-011-12-000,Sablan,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-08] 14-011-13-000,2024-08,2024,[08] August,"Tuba, Benguet",[1] Operational,,,,,[A] Operational,A,14-011-13-000,Tuba,Benguet,Cordillera Administrative Region (CAR),Municipality,1st,CAR,B
[2024-08] 14-011-14-000,2024-08,2024,[08] August,"Tublay, Benguet",[1] Operational,,,,,[A] Operational,B,14-011-14-000,Tublay,Benguet,Cordillera Administrative Region (CAR),Municipality,5th,CAR,B
[2024-08] 01-028-01-000,2024-08,2024,[08] August,"Adams, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-01-000,Adams,Ilocos Norte,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-08] 01-033-01-000,2024-08,2024,[08] August,"Agoo, La Union",[1] Operational,,,,,[A] Operational,A,01-033-01-000,Agoo,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-055-02-000,2024-08,2024,[08] August,"Aguilar, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-02-000,Aguilar,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-033-02-000,2024-08,2024,[08] August,"Aringay, La Union",[1] Operational,,,,,[A] Operational,B,01-033-02-000,Aringay,La Union,Region I (Ilocos Region),Municipality,2nd,R1,C
[2024-08] 01-028-03-000,2024-08,2024,[08] August,"Badoc, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-03-000,Badoc,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-033-05-000,2024-08,2024,[08] August,"Balaoan, La Union",[1] Operational,,,,,[A] Operational,B,01-033-05-000,Balaoan,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-055-07-000,2024-08,2024,[08] August,"Balungao, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-07-000,Balungao,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-029-02-000,2024-08,2024,[08] August,"Banayoyo, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-02-000,Banayoyo,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-028-04-000,2024-08,2024,[08] August,"Bangui, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-04-000,Bangui,Ilocos Norte,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-029-03-000,2024-08,2024,[08] August,"Bantay, Ilocos Sur",[2] Ongoing Testing and Data Build-up,75%,,,,[B] Developmental,B,01-029-03-000,Bantay,Ilocos Sur,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-055-10-000,2024-08,2024,[08] August,"Bautista, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-10-000,Bautista,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-055-11-000,2024-08,2024,[08] August,"Bayambang, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-11-000,Bayambang,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-033-08-000,2024-08,2024,[08] August,"Burgos, La Union",[1] Operational,,,,,[A] Operational,A,01-033-08-000,Burgos,La Union,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-08] 01-033-09-000,2024-08,2024,[08] August,"Caba, La Union",[1] Operational,,,,,[A] Operational,A,01-033-09-000,Caba,La Union,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-029-07-000,2024-08,2024,[08] August,"Caoayan, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-028-05-000,2024-08,2024,[08] August,"City of Batac, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-05-000,City of Batac,Ilocos Norte,Region I (Ilocos Region),City,5th,R1,C
[2024-08] 01-029-06-000,2024-08,2024,[08] August,"City of Candon, Ilocos Sur",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,A,01-029-06-000,City of Candon,Ilocos Sur,Region I (Ilocos Region),City,4th,R1,C
[2024-08] 01-028-12-000,2024-08,2024,[08] August,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-08] 01-028-09-000,2024-08,2024,[08] August,"Dingras, Ilocos Norte",[1] Operational,100%,,,,[A] Operational,A,01-028-09-000,Dingras,Ilocos Norte,Region I (Ilocos Region),Municipality,2nd,R1,C
[2024-08] 01-028-10-000,2024-08,2024,[08] August,"Dumalneg, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-10-000,Dumalneg,Ilocos Norte,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-08] 01-029-11-000,2024-08,2024,[08] August,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-08] 01-055-26-000,2024-08,2024,[08] August,"Mangaldan, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-26-000,Mangaldan,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-055-28-000,2024-08,2024,[08] August,"Mapandan, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-28-000,Mapandan,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-033-11-000,2024-08,2024,[08] August,"Naguilian, La Union",[2] Ongoing Testing and Data Build-up,80%,,,,[B] Developmental,B,01-033-11-000,Naguilian,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-028-14-000,2024-08,2024,[08] August,"Nueva Era, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-14-000,Nueva Era,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-028-17-000,2024-08,2024,[08] August,"Pasuquin, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-17-000,Pasuquin,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-028-18-000,2024-08,2024,[08] August,"Piddig, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-18-000,Piddig,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-055-30-000,2024-08,2024,[08] August,"Pozorrubio, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-30-000,Pozorrubio,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-033-13-000,2024-08,2024,[08] August,"Rosario, La Union",[1] Operational,,,,,[A] Operational,B,01-033-13-000,Rosario,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-029-18-000,2024-08,2024,[08] August,"San Esteban, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-18-000,San Esteban,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-08] 01-055-33-000,2024-08,2024,[08] August,"San Fabian, Pangasinan",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,A,01-055-33-000,San Fabian,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-029-20-000,2024-08,2024,[08] August,"San Juan, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-20-000,San Juan,Ilocos Sur,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-055-35-000,2024-08,2024,[08] August,"San Manuel, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-35-000,San Manuel,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-028-20-000,2024-08,2024,[08] August,"San Nicolas, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-20-000,San Nicolas,Ilocos Norte,Region I (Ilocos Region),Municipality,2nd,R1,C
[2024-08] 01-055-36-000,2024-08,2024,[08] August,"San Nicolas, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-36-000,San Nicolas,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-055-38-000,2024-08,2024,[08] August,"Santa Barbara, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-38-000,Santa Barbara,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-08] 01-029-28-000,2024-08,2024,[08] August,"Santo Domingo, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-28-000,Santo Domingo,Ilocos Sur,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-033-17-000,2024-08,2024,[08] August,"Santo Tomas, La Union",[1] Operational,,,,,[A] Operational,A,01-033-17-000,Santo Tomas,La Union,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-055-40-000,2024-08,2024,[08] August,"Santo Tomas, Pangasinan",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,A,01-055-40-000,Santo Tomas,Pangasinan,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-08] 01-028-21-000,2024-08,2024,[08] August,"Sarrat, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-21-000,Sarrat,Ilocos Norte,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-029-30-000,2024-08,2024,[08] August,"Sinait, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-30-000,Sinait,Ilocos Sur,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-055-41-000,2024-08,2024,[08] August,"Sison, Pangasinan",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,A,01-055-41-000,Sison,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-028-22-000,2024-08,2024,[08] August,"Solsona, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-22-000,Solsona,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-08] 01-029-32-000,2024-08,2024,[08] August,"Suyo, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-32-000,Suyo,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 01-029-33-000,2024-08,2024,[08] August,"Tagudin, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-33-000,Tagudin,Ilocos Sur,Region I (Ilocos Region),Municipality,2nd,R1,C
[2024-08] 01-033-20-000,2024-08,2024,[08] August,"Tubao, La Union",[1] Operational,,,,,[A] Operational,A,01-033-20-000,Tubao,La Union,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 02-031-03-000,2024-08,2024,[08] August,"Aurora, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-03-000,Aurora,Isabela,Region II (Cagayan Valley),Municipality,3rd,R2,D
[2024-08] 02-015-06-000,2024-08,2024,[08] August,"Baggao, Cagayan",[1] Operational,,,,,[A] Operational,B,02-015-06-000,Baggao,Cagayan,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-050-04-000,2024-08,2024,[08] August,"Bambang, Nueva Vizcaya",[1] Operational,,,,,[A] Operational,A,02-050-04-000,Bambang,Nueva Vizcaya,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-031-06-000,2024-08,2024,[08] August,"Cabagan, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-06-000,Cabagan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-015-10-000,2024-08,2024,[08] August,"Camalaniugan, Cagayan",[1] Operational,,,,,[A] Operational,A,02-015-10-000,Camalaniugan,Cagayan,Region II (Cagayan Valley),Municipality,4th,R2,D
[2024-08] 02-031-14-000,2024-08,2024,[08] August,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2024-08] 02-057-03-000,2024-08,2024,[08] August,"Diffun, Quirino",[1] Operational,,,,,[A] Operational,B,02-057-03-000,Diffun,Quirino,Region II (Cagayan Valley),Municipality,2nd,R2,D
[2024-08] 02-031-13-000,2024-08,2024,[08] August,"Gamu, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-13-000,Gamu,Isabela,Region II (Cagayan Valley),Municipality,4th,R2,D
[2024-08] 02-015-13-000,2024-08,2024,[08] August,"Gattaran, Cagayan",[1] Operational,,,,,[A] Operational,B,02-015-13-000,Gattaran,Cagayan,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-031-15-000,2024-08,2024,[08] August,"Jones, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-15-000,Jones,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-057-04-000,2024-08,2024,[08] August,"Maddela, Quirino",[1] Operational,,,,,[A] Operational,A,02-057-04-000,Maddela,Quirino,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-031-19-000,2024-08,2024,[08] August,"Mallig, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-19-000,Mallig,Isabela,Region II (Cagayan Valley),Municipality,4th,R2,D
[2024-08] 02-031-21-000,2024-08,2024,[08] August,"Palanan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-21-000,Palanan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-031-24-000,2024-08,2024,[08] August,"Ramon, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-24-000,Ramon,Isabela,Region II (Cagayan Valley),Municipality,2nd,R2,D
[2024-08] 02-031-31-000,2024-08,2024,[08] August,"San Mariano, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-31-000,San Mariano,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-031-32-000,2024-08,2024,[08] August,"San Mateo, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-32-000,San Mateo,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 02-015-23-000,2024-08,2024,[08] August,"Santa Ana, Cagayan",[1] Operational,,,,,[A] Operational,B,02-015-23-000,Santa Ana,Cagayan,Region II (Cagayan Valley),Municipality,2nd,R2,D
[2024-08] 02-015-25-000,2024-08,2024,[08] August,"Santa Teresita, Cagayan",[1] Operational,,,,,[A] Operational,B,02-015-25-000,Santa Teresita,Cagayan,Region II (Cagayan Valley),Municipality,4th,R2,D
[2024-08] 03-054-02-000,2024-08,2024,[08] August,"Apalit, Pampanga",[1] Operational,,,,,[A] Operational,B,03-054-02-000,Apalit,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-054-03-000,2024-08,2024,[08] August,"Arayat, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-03-000,Arayat,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-054-04-000,2024-08,2024,[08] August,"Bacolor, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-04-000,Bacolor,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-077-01-000,2024-08,2024,[08] August,"Baler, Aurora",[1] Operational,,,,,[A] Operational,B,03-077-01-000,Baler,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-049-02-000,2024-08,2024,[08] August,"Bongabon, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-02-000,Bongabon,Nueva Ecija,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-08] 03-071-01-000,2024-08,2024,[08] August,"Botolan, Zambales",[1] Operational,,,,,[A] Operational,A,03-071-01-000,Botolan,Zambales,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-077-02-000,2024-08,2024,[08] August,"Casiguran, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-08] 03-071-04-000,2024-08,2024,[08] August,"Castillejos, Zambales",[1] Operational,,,,,[A] Operational,A,03-071-04-000,Castillejos,Zambales,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-049-19-000,2024-08,2024,[08] August,"City of Palayan, Nueva Ecija",[2] Ongoing Testing and Data Build-up,55%,,,,[B] Developmental,B,03-049-19-000,City of Palayan,Nueva Ecija,Region III (Central Luzon),City,5th,R3,E
[2024-08] 03-049-06-000,2024-08,2024,[08] August,"Cuyapo, Nueva Ecija",[1] Operational,,,,,[A] Operational,B,03-049-06-000,Cuyapo,Nueva Ecija,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-077-05-000,2024-08,2024,[08] August,"Dingalan, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-05-000,Dingalan,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-077-06-000,2024-08,2024,[08] August,"Dipaculao, Aurora",[1] Operational,,,,,[A] Operational,B,03-077-06-000,Dipaculao,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-049-07-000,2024-08,2024,[08] August,"Gabaldon, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-07-000,Gabaldon,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-08] 03-049-10-000,2024-08,2024,[08] August,"General Tinio, Nueva Ecija",[1] Operational,,,,,[A] Operational,B,03-049-10-000,General Tinio,Nueva Ecija,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-049-14-000,2024-08,2024,[08] August,"Licab, Nueva Ecija",[1] Operational,,,,,[A] Operational,A,03-049-14-000,Licab,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-08] 03-008-06-000,2024-08,2024,[08] August,"Limay, Bataan",[1] Operational,,,,,[A] Operational,A,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-054-09-000,2024-08,2024,[08] August,"Mabalacat City, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-09-000,Mabalacat City,Pampanga,Region III (Central Luzon),City,3rd,R3,E
[2024-08] 03-054-11-000,2024-08,2024,[08] August,"Magalang, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-11-000,Magalang,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-08] 03-077-07-000,2024-08,2024,[08] August,"Maria Aurora, Aurora",[1] Operational,,,,,[A] Operational,B,03-077-07-000,Maria Aurora,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-08] 03-069-08-000,2024-08,2024,[08] August,"Mayantoc, Tarlac",[2] Ongoing Testing and Data Build-up,47%,,,,[B] Developmental,B,03-069-08-000,Mayantoc,Tarlac,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-054-14-000,2024-08,2024,[08] August,"Minalin, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-14-000,Minalin,Pampanga,Region III (Central Luzon),Municipality,4th,R3,E
[2024-08] 03-008-08-000,2024-08,2024,[08] August,"Morong, Bataan",[2] Ongoing Testing and Data Build-up,88%,For transioning to eLGU System/v2,,,[B] Developmental,A,03-008-08-000,Morong,Bataan,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-014-14-000,2024-08,2024,[08] August,"Obando, Bulacan",[2] Ongoing Testing and Data Build-up,99%,,,,[B] Developmental,A,03-014-14-000,Obando,Bulacan,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-08] 03-008-09-000,2024-08,2024,[08] August,"Orani, Bataan",[1] Operational,,,,,[A] Operational,B,03-008-09-000,Orani,Bataan,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-08] 03-014-15-000,2024-08,2024,[08] August,"Pandi, Bulacan",[2] Ongoing Testing and Data Build-up,100%,finalizing set up for barangay clearance,,,[B] Developmental,B,03-014-15-000,Pandi,Bulacan,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-08] 03-049-22-000,2024-08,2024,[08] August,"Quezon, Nueva Ecija",[1] Operational,,,,,[A] Operational,B,03-049-22-000,Quezon,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
