ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-09] 17-052-02-000,2024-09,2024,[09] September,"Bansud, Oriental Mindoro",[1] Operational,,,,,[A] Operational,B,17-052-02-000,Bansud,Oriental Mindoro,MIMAROPA Region,Municipality,2nd,R4B,G
[2024-08] 06-006-02-000,2024-08,2024,[08] August,"Barbaza, Antique",[1] Operational,,,,,[A] Operational,B,06-006-02-000,Barbaza,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-09] 06-006-02-000,2024-09,2024,[09] September,"Barbaza, Antique",[1] Operational,,,,,[A] Operational,B,06-006-02-000,Barbaza,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-08] 07-046-05-000,2024-08,2024,[08] August,"Basay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-09] 07-046-05-000,2024-09,2024,[09] September,"Basay, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-05-000,Basay,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-08] 14-044-02-000,2024-08,2024,[08] August,"Bauko, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-02-000,Bauko,Mountain Province,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-09] 14-044-02-000,2024-09,2024,[09] September,"Bauko, Mountain Province",[1] Operational,,,,,[A] Operational,B,14-044-02-000,Bauko,Mountain Province,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-08] 17-052-03-000,2024-08,2024,[08] August,"Bongabong, Oriental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-052-03-000,Bongabong,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-09] 17-052-03-000,2024-09,2024,[09] September,"Bongabong, Oriental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-052-03-000,Bongabong,Oriental Mindoro,MIMAROPA Region,Municipality,1st,R4B,G
[2024-08] 14-044-04-000,2024-08,2024,[08] August,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,A,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-09] 14-044-04-000,2024-09,2024,[09] September,"Bontoc, Mountain Province",[1] Operational,,,,,[A] Operational,A,14-044-04-000,Bontoc,Mountain Province,Cordillera Administrative Region (CAR),Municipality,2nd,CAR,B
[2024-08] 17-052-04-000,2024-08,2024,[08] August,"Bulalacao, Oriental Mindoro",[1] Operational,,,,"Working Permit Integration done last Aug 15, 2024",[A] Operational,B,17-052-04-000,Bulalacao,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-09] 17-052-04-000,2024-09,2024,[09] September,"Bulalacao, Oriental Mindoro",[1] Operational,,,,"Working Permit Integration done last Aug 15, 2024",[A] Operational,B,17-052-04-000,Bulalacao,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-08] 02-031-06-000,2024-08,2024,[08] August,"Cabagan, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-06-000,Cabagan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-09] 02-031-06-000,2024-09,2024,[09] September,"Cabagan, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-06-000,Cabagan,Isabela,Region II (Cagayan Valley),Municipality,1st,R2,D
[2024-08] 06-030-12-000,2024-08,2024,[08] August,"Cabatuan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-12-000,Cabatuan,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-09] 06-030-12-000,2024-09,2024,[09] September,"Cabatuan, Iloilo",[1] Operational,,,,,[A] Operational,B,06-030-12-000,Cabatuan,Iloilo,Region VI (Western Visayas),Municipality,2nd,R6,I
[2024-08] 01-029-07-000,2024-08,2024,[08] August,"Caoayan, Ilocos Sur",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-09] 01-029-07-000,2024-09,2024,[09] September,"Caoayan, Ilocos Sur",[2] Ongoing Testing and Data Build-up,70%,,,,[B] Developmental,B,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-08] 04-058-06-000,2024-08,2024,[08] August,"Cardona, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-06-000,Cardona,Rizal,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-09] 04-058-06-000,2024-09,2024,[09] September,"Cardona, Rizal",[1] Operational,,,,,[A] Operational,B,04-058-06-000,Cardona,Rizal,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-08] 03-077-02-000,2024-08,2024,[08] August,"Casiguran, Aurora",[2] Ongoing Testing and Data Build-up,77%,,,,[B] Developmental,B,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-09] 03-077-02-000,2024-09,2024,[09] September,"Casiguran, Aurora",[2] Ongoing Testing and Data Build-up,78%,,,,[B] Developmental,B,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-08] 11-025-05-000,2024-08,2024,[08] August,"Cateel, Davao Oriental",[2] Ongoing Testing and Data Build-up,100%,,,Waiting for the actual transaction,[B] Developmental,B,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-09] 11-025-05-000,2024-09,2024,[09] September,"Cateel, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-08] 08-026-04-000,2024-08,2024,[08] August,"City of Borongan, Eastern Samar",[1] Operational,,,,,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2024-09] 08-026-04-000,2024-09,2024,[09] September,"City of Borongan, Eastern Samar",[1] Operational,,,,,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2024-08] 11-024-03-000,2024-08,2024,[08] August,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2024-09] 11-024-03-000,2024-09,2024,[09] September,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2024-08] 06-045-10-000,2024-08,2024,[08] August,"City of Himamaylan, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-10-000,City of Himamaylan,Negros Occidental,Region VI (Western Visayas),City,3rd,R6,I
[2024-09] 06-045-10-000,2024-09,2024,[09] September,"City of Himamaylan, Negros Occidental",[1] Operational,,,,,[A] Operational,B,06-045-10-000,City of Himamaylan,Negros Occidental,Region VI (Western Visayas),City,3rd,R6,I
[2024-08] 02-031-14-000,2024-08,2024,[08] August,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2024-09] 02-031-14-000,2024-09,2024,[09] September,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2024-08] 01-028-12-000,2024-08,2024,[08] August,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-09] 01-028-12-000,2024-09,2024,[09] September,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-08] 03-314-00-000,2024-08,2024,[08] August,"City of Olongapo, Zambales",[2] Ongoing Testing and Data Build-up,72%,,,,[B] Developmental,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2024-09] 03-314-00-000,2024-09,2024,[09] September,"City of Olongapo, Zambales",[2] Ongoing Testing and Data Build-up,72%,,,,[B] Developmental,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2024-08] 03-014-20-000,2024-08,2024,[08] August,"City of San Jose Del Monte, Bulacan",[2] Ongoing Testing and Data Build-up,60%,,intended to withdraw,,[B] Developmental,B,03-014-20-000,City of San Jose Del Monte,Bulacan,Region III (Central Luzon),City,1st,R3,E
[2024-09] 03-014-20-000,2024-09,2024,[09] September,"City of San Jose Del Monte, Bulacan",[2] Ongoing Testing and Data Build-up,60%,,intended to withdraw,,[B] Developmental,B,03-014-20-000,City of San Jose Del Monte,Bulacan,Region III (Central Luzon),City,1st,R3,E
[2024-08] 14-032-13-000,2024-08,2024,[08] August,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-09] 14-032-13-000,2024-09,2024,[09] September,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,A,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-08] 10-043-06-000,2024-08,2024,[08] August,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-09] 10-043-06-000,2024-09,2024,[09] September,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-08] 12-065-02-000,2024-08,2024,[08] August,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-09] 12-065-02-000,2024-09,2024,[09] September,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-08] 17-053-09-000,2024-08,2024,[08] August,"Coron, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-09] 17-053-09-000,2024-09,2024,[09] September,"Coron, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-09-000,Coron,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-08] 17-053-22-000,2024-08,2024,[08] August,"Culion, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-22-000,Culion,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-09] 17-053-22-000,2024-09,2024,[09] September,"Culion, Palawan",[3] With Concerns,,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",,"WP integrated on the system, waiting to complete the updated LRC to fully adpot and Integrate the system",[A] Operational,B,17-053-22-000,Culion,Palawan,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-08] 07-046-09-000,2024-08,2024,[08] August,"Dauin, Negros Oriental",[2] Ongoing Testing and Data Build-up,,,,,[B] Developmental,B,07-046-09-000,Dauin,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-09] 07-046-09-000,2024-09,2024,[09] September,"Dauin, Negros Oriental",[2] Ongoing Testing and Data Build-up,,,,,[B] Developmental,B,07-046-09-000,Dauin,Negros Oriental,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-08] 17-053-12-000,2024-08,2024,[08] August,"El Nido, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-12-000,El Nido,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-09] 17-053-12-000,2024-09,2024,[09] September,"El Nido, Palawan",[1] Operational,,,,,[A] Operational,A,17-053-12-000,El Nido,Palawan,MIMAROPA Region,Municipality,1st,R4B,G
[2024-08] 07-061-01-000,2024-08,2024,[08] August,"Enrique Villanueva, Siquijor",[1] Operational,,,,,[A] Operational,B,07-061-01-000,Enrique Villanueva,Siquijor,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-09] 07-061-01-000,2024-09,2024,[09] September,"Enrique Villanueva, Siquijor",[1] Operational,,,,,[A] Operational,B,07-061-01-000,Enrique Villanueva,Siquijor,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-08] 12-065-03-000,2024-08,2024,[08] August,"Esperanza, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-03-000,Esperanza,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-09] 12-065-03-000,2024-09,2024,[09] September,"Esperanza, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-03-000,Esperanza,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-08] 04-034-08-000,2024-08,2024,[08] August,"Famy, Laguna",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-034-08-000,Famy,Laguna,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-09] 04-034-08-000,2024-09,2024,[09] September,"Famy, Laguna",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-034-08-000,Famy,Laguna,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-08] 17-059-16-000,2024-08,2024,[08] August,"Ferrol, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-16-000,Ferrol,Romblon,MIMAROPA Region,Municipality,6th,R4B,G
[2024-09] 17-059-16-000,2024-09,2024,[09] September,"Ferrol, Romblon",[1] Operational,,,,,[A] Operational,B,17-059-16-000,Ferrol,Romblon,MIMAROPA Region,Municipality,6th,R4B,G
[2024-08] 04-021-07-000,2024-08,2024,[08] August,"General Emilio Aguinaldo, Cavite",[2] Ongoing Testing and Data Build-up,88%,,,,[B] Developmental,B,04-021-07-000,General Emilio Aguinaldo,Cavite,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-09] 04-021-07-000,2024-09,2024,[09] September,"General Emilio Aguinaldo, Cavite",[2] Ongoing Testing and Data Build-up,89%,,,,[B] Developmental,B,04-021-07-000,General Emilio Aguinaldo,Cavite,Region IV-A (CALABARZON),Municipality,5th,R4A,F
[2024-08] 04-056-16-000,2024-08,2024,[08] August,"General Luna, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-16-000,General Luna,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-09] 04-056-16-000,2024-09,2024,[09] September,"General Luna, Quezon",[1] Operational,,,,,[A] Operational,A,04-056-16-000,General Luna,Quezon,Region IV-A (CALABARZON),Municipality,4th,R4A,F
[2024-08] 04-056-17-000,2024-08,2024,[08] August,"General Nakar, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-17-000,General Nakar,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-09] 04-056-17-000,2024-09,2024,[09] September,"General Nakar, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-17-000,General Nakar,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-08] 17-052-06-000,2024-08,2024,[08] August,"Gloria, Oriental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-052-06-000,Gloria,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-09] 17-052-06-000,2024-09,2024,[09] September,"Gloria, Oriental Mindoro",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,B,17-052-06-000,Gloria,Oriental Mindoro,MIMAROPA Region,Municipality,3rd,R4B,G
[2024-08] 04-056-19-000,2024-08,2024,[08] August,"Gumaca, Quezon",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-056-19-000,Gumaca,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-09] 04-056-19-000,2024-09,2024,[09] September,"Gumaca, Quezon",[1] Operational,,,,Operational but not utilized,[A] Operational,B,04-056-19-000,Gumaca,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-08] 14-027-02-000,2024-08,2024,[08] August,"Hungduan, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-02-000,Hungduan,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-09] 14-027-02-000,2024-09,2024,[09] September,"Hungduan, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-02-000,Hungduan,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-08] 04-056-20-000,2024-08,2024,[08] August,"Infanta, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-20-000,Infanta,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-09] 04-056-20-000,2024-09,2024,[09] September,"Infanta, Quezon",[1] Operational,,,,,[A] Operational,B,04-056-20-000,Infanta,Quezon,Region IV-A (CALABARZON),Municipality,1st,R4A,F
[2024-08] 12-065-04-000,2024-08,2024,[08] August,"Isulan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-04-000,Isulan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-09] 12-065-04-000,2024-09,2024,[09] September,"Isulan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-04-000,Isulan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-08] 10-043-11-000,2024-08,2024,[08] August,"Jasaan, Misamis Oriental",[2] Ongoing Testing and Data Build-up,10%,,Schedule for training,For training on 2024,[B] Developmental,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-09] 10-043-11-000,2024-09,2024,[09] September,"Jasaan, Misamis Oriental",[2] Ongoing Testing and Data Build-up,10%,,Schedule for training,For training on 2024,[B] Developmental,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-08] 12-047-03-000,2024-08,2024,[08] August,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-09] 12-047-03-000,2024-09,2024,[09] September,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2024-08] 11-082-02-000,2024-08,2024,[08] August,"Laak, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-02-000,Laak,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-09] 11-082-02-000,2024-09,2024,[09] September,"Laak, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-02-000,Laak,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-08] 12-065-08-000,2024-08,2024,[08] August,"Lambayong, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-08-000,Lambayong,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-09] 12-065-08-000,2024-09,2024,[09] September,"Lambayong, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-08-000,Lambayong,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-08] 14-027-05-000,2024-08,2024,[08] August,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-09] 14-027-05-000,2024-09,2024,[09] September,"Lamut, Ifugao",[1] Operational,,,,,[A] Operational,B,14-027-05-000,Lamut,Ifugao,Cordillera Administrative Region (CAR),Municipality,4th,CAR,B
[2024-08] 16-002-07-000,2024-08,2024,[08] August,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-09] 16-002-07-000,2024-09,2024,[09] September,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2024-08] 06-006-09-000,2024-08,2024,[08] August,"Laua-An, Antique",[1] Operational,,,,,[A] Operational,B,06-006-09-000,Laua-An,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-09] 06-006-09-000,2024-09,2024,[09] September,"Laua-An, Antique",[1] Operational,,,,,[A] Operational,B,06-006-09-000,Laua-An,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-08] 12-047-05-000,2024-08,2024,[08] August,"Libungan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-05-000,Libungan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-09] 12-047-05-000,2024-09,2024,[09] September,"Libungan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-05-000,Libungan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,2nd,R12,Q
[2024-08] 04-010-15-000,2024-08,2024,[08] August,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-09] 04-010-15-000,2024-09,2024,[09] September,"Lobo, Batangas",[1] Operational,,,,,[A] Operational,B,04-010-15-000,Lobo,Batangas,Region IV-A (CALABARZON),Municipality,3rd,R4A,F
[2024-08] 17-051-03-000,2024-08,2024,[08] August,"Looc, Occidental Mindoro",[1] Operational,,,,,[A] Operational,B,17-051-03-000,Looc,Occidental Mindoro,MIMAROPA Region,Municipality,5th,R4B,G
